Type	Name	RefSeq	INSDC	Size (Mb)	GC%	Protein	rRNA	tRNA	Other RNA	Gene	Pseudogene
Chr	I	NC_001133.9	BK006935.2	0.23	39.3	94	-	4	2	101	1
Chr	II	NC_001134.8	BK006936.2	0.81	38.3	415	-	13	4	432	-
Chr	III	NC_001135.5	BK006937.2	0.32	38.5	168	-	10	4	184	2
Chr	IV	NC_001136.10	BK006938.2	1.53	37.9	766	-	28	4	799	1
Chr	V	NC_001137.3	BK006939.2	0.58	38.5	287	-	20	9	317	1
Chr	VI	NC_001138.5	BK006940.2	0.27	38.7	128	-	10	4	143	1
Chr	VII	NC_001139.9	BK006941.2	1.09	38.1	539	-	36	10	585	-
Chr	VIII	NC_001140.6	BK006934.2	0.56	38.5	290	-	11	4	305	-
Chr	IX	NC_001141.2	BK006942.2	0.44	38.9	213	-	10	3	232	6
Chr	X	NC_001142.9	BK006943.2	0.75	38.4	362	-	24	6	392	-
Chr	XI	NC_001143.9	BK006944.2	0.67	38.1	317	-	16	5	338	-
Chr	XII	NC_001144.5	BK006945.2	1.08	38.5	519	12	21	18	572	2
Chr	XIII	NC_001145.3	BK006946.2	0.92	38.2	469	-	21	15	505	-
Chr	XIV	NC_001146.8	BK006947.3	0.78	38.6	398	-	14	6	418	-
Chr	XV	NC_001147.6	BK006948.2	1.09	38.2	546	-	20	11	579	2
Chr	XVI	NC_001148.4	BK006949.2	0.95	38.1	473	-	17	6	498	2
nonChr	MT	NC_001224.1	-	0.09	17.1	19	2	24	1	46	-
